date,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,GU,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,MP,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VT,VI,VA,WA,WV,WI,WY
2020-10-11,816.0,258.0,590.0,613.0,2774.0,705.0,0.0,132.0,66.0,5570.0,1235.0,22.0,101.0,228.0,2702.0,1570.0,842.0,38.0,728.0,1181.0,27.0,684.0,563.0,42.0,1440.0,294.0,282.0,615.0,495.0,459.0,51.0,751.0,261.0,1143.0,1605.0,637.0,0.0,1291.0,766.0,338.0,1016.0,307.0,0.0,785.0,617.0,1833.0,2992.0,1147.0,11.0,0.0,811.0,304.0,215.0,2674.0,156.0
2020-10-12,734.0,197.0,497.0,654.0,2883.0,747.0,1339.0,159.0,38.0,1533.0,2991.0,92.0,42.0,508.0,2770.0,1574.0,510.0,1927.0,716.0,60.0,29.0,504.0,760.0,1836.0,1171.0,296.0,979.0,472.0,457.0,511.0,65.0,469.0,379.0,1032.0,1495.0,473.0,0.0,1430.0,797.0,209.0,1024.0,563.0,0.0,649.0,361.0,2819.0,4057.0,1035.0,8.0,0.0,854.0,738.0,153.0,2229.0,191.0
2020-10-13,1117.0,155.0,677.0,680.0,3655.0,915.0,320.0,105.0,46.0,2725.0,1181.0,96.0,61.0,1324.0,3405.0,1572.0,1080.0,234.0,893.0,682.0,28.0,482.0,749.0,1558.0,1135.0,713.0,1036.0,477.0,704.0,537.0,71.0,988.0,351.0,1391.0,1783.0,508.0,0.0,1447.0,1309.0,316.0,1829.0,306.0,666.0,828.0,414.0,1178.0,5509.0,946.0,10.0,3.0,1235.0,1046.0,274.0,3482.0,162.0
2020-10-14,784.0,143.0,911.0,1079.0,3480.0,791.0,164.0,71.0,64.0,2883.0,1544.0,75.0,98.0,547.0,2964.0,1165.0,1374.0,1273.0,1311.0,880.0,36.0,574.0,580.0,1567.0,1369.0,876.0,3717.0,639.0,924.0,557.0,70.0,939.0,577.0,1235.0,1970.0,702.0,0.0,2039.0,1122.0,387.0,1283.0,976.0,204.0,926.0,876.0,1717.0,5852.0,1193.0,3.0,0.0,805.0,757.0,263.0,3304.0,213.0
2020-10-15,1185.0,165.0,1088.0,1278.0,3286.0,1238.0,167.0,95.0,34.0,3356.0,1791.0,86.0,88.0,937.0,4087.0,1947.0,1327.0,150.0,1132.0,743.0,20.0,629.0,587.0,2517.0,1163.0,1322.0,1929.0,722.0,961.0,554.0,77.0,971.0,668.0,1464.0,2526.0,706.0,3.0,2178.0,1221.0,361.0,1546.0,569.0,274.0,1297.0,797.0,2215.0,5809.0,1470.0,14.0,1.0,1331.0,770.0,264.0,4039.0,198.0
2020-10-16,1212.0,228.0,760.0,1015.0,3721.0,1269.0,802.0,164.0,89.0,3449.0,1786.0,111.0,85.0,763.0,5008.0,2298.0,1514.0,1694.0,1354.0,774.0,29.0,780.0,767.0,2218.0,2290.0,1116.0,2622.0,631.0,1296.0,751.0,88.0,810.0,812.0,1703.0,2694.0,864.0,0.0,2148.0,1472.0,411.0,1683.0,327.0,253.0,1147.0,793.0,744.0,5590.0,1478.0,12.0,0.0,1183.0,695.0,498.0,4172.0,290.0
2020-10-17,1288.0,214.0,904.0,883.0,2156.0,1092.0,0.0,218.0,79.0,4044.0,1589.0,0.0,94.0,348.0,3568.0,2485.0,952.0,107.0,1059.0,0.0,48.0,641.0,584.0,115.0,1694.0,751.0,1890.0,610.0,610.0,1016.0,111.0,934.0,573.0,1788.0,1988.0,744.0,6.0,2234.0,1195.0,369.0,1485.0,238.0,0.0,961.0,806.0,2509.0,4426.0,1331.0,11.0,6.0,1114.0,521.0,221.0,0.0,151.0
2020-10-18,964.0,224.0,737.0,644.0,2137.0,999.0,0.0,151.0,36.0,2539.0,1305.0,0.0,82.0,510.0,4083.0,1605.0,636.0,106.0,715.0,1143.0,26.0,686.0,730.0,78.0,1722.0,233.0,1502.0,537.0,734.0,526.0,69.0,1275.0,445.0,1390.0,2096.0,717.0,0.0,1562.0,796.0,216.0,1102.0,643.0,0.0,776.0,658.0,2518.0,5383.0,1097.0,11.0,0.0,900.0,349.0,280.0,0.0,209.0
2020-10-19,859.0,204.0,784.0,531.0,4271.0,924.0,1191.0,103.0,25.0,1707.0,1881.0,218.0,35.0,1031.0,3579.0,1583.0,780.0,1894.0,905.0,201.0,23.0,494.0,828.0,4718.0,1627.0,353.0,2093.0,682.0,749.0,604.0,52.0,1192.0,514.0,999.0,1435.0,659.0,0.0,1837.0,774.0,267.0,1670.0,657.0,656.0,619.0,567.0,3141.0,4704.0,1178.0,9.0,0.0,690.0,920.0,212.0,7525.0,286.0
2020-10-20,1043.0,211.0,1006.0,844.0,4428.0,1239.0,434.0,129.0,50.0,3662.0,1336.0,130.0,84.0,1030.0,3702.0,1500.0,1096.0,267.0,1288.0,699.0,27.0,586.0,976.0,1894.0,1092.0,730.0,642.0,698.0,592.0,701.0,82.0,988.0,594.0,1201.0,1607.0,1029.0,2.0,2015.0,1475.0,350.0,1546.0,693.0,302.0,884.0,621.0,1527.0,5869.0,1071.0,10.0,2.0,926.0,522.0,226.0,4721.0,215.0
2020-10-21,1146.0,210.0,1009.0,1155.0,3060.0,1279.0,416.0,50.0,53.0,2144.0,1459.0,82.0,77.0,769.0,4009.0,1734.0,1234.0,1416.0,1379.0,1363.0,38.0,491.0,702.0,1908.0,1060.0,801.0,2544.0,617.0,899.0,514.0,89.0,1030.0,819.0,2029.0,1852.0,499.0,0.0,2366.0,1307.0,309.0,1359.0,187.0,474.0,864.0,587.0,2306.0,6472.0,1394.0,15.0,0.0,1018.0,779.0,215.0,4327.0,322.0
2020-10-22,1390.0,231.0,966.0,1202.0,6271.0,1394.0,502.0,153.0,39.0,5558.0,1707.0,88.0,99.0,1022.0,4960.0,2856.0,1798.0,247.0,1472.0,772.0,37.0,753.0,1049.0,2245.0,1561.0,958.0,1876.0,918.0,977.0,835.0,77.0,1162.0,662.0,1629.0,2408.0,887.0,0.0,2425.0,1628.0,367.0,2054.0,207.0,471.0,1128.0,973.0,1979.0,5293.0,1526.0,16.0,6.0,1332.0,740.0,323.0,3628.0,271.0
2020-10-23,3852.0,277.0,996.0,1337.0,5901.0,1428.0,679.0,159.0,72.0,3689.0,2163.0,85.0,139.0,1139.0,5014.0,2467.0,1354.0,1576.0,1461.0,699.0,31.0,712.0,1070.0,2026.0,1711.0,795.0,2560.0,864.0,1226.0,1016.0,118.0,1045.0,791.0,1636.0,2116.0,887.0,0.0,2518.0,1373.0,532.0,2258.0,1947.0,524.0,1064.0,1185.0,3528.0,7676.0,2011.0,29.0,3.0,1180.0,825.0,335.0,4626.0,426.0
2020-10-24,2360.0,372.0,988.0,1183.0,4319.0,1922.0,0.0,160.0,97.0,4471.0,1682.0,34.0,89.0,881.0,5900.0,2741.0,1356.0,55.0,1458.0,0.0,42.0,674.0,1203.0,3257.0,2259.0,1212.0,1875.0,549.0,704.0,891.0,126.0,1909.0,872.0,2058.0,2905.0,935.0,0.0,2858.0,1829.0,382.0,1711.0,296.0,0.0,792.0,939.0,2584.0,7267.0,1563.0,27.0,0.0,1088.0,583.0,320.0,4660.0,260.0
2020-10-25,1079.0,529.0,1302.0,797.0,2700.0,1753.0,0.0,114.0,61.0,2385.0,1343.0,41.0,117.0,380.0,4031.0,2152.0,1286.0,64.0,1229.0,972.0,64.0,911.0,1077.0,130.0,1680.0,0.0,1497.0,731.0,582.0,863.0,90.0,1129.0,823.0,1633.0,1689.0,845.0,0.0,2309.0,1051.0,362.0,1386.0,1223.0,0.0,1337.0,1062.0,3317.0,3935.0,1916.0,30.0,0.0,999.0,498.0,194.0,3778.0,236.0
2020-10-26,967.0,348.0,993.0,612.0,4355.0,1944.0,2047.0,207.0,45.0,3377.0,3931.0,120.0,35.0,1056.0,5019.0,1972.0,960.0,2232.0,1235.0,227.0,53.0,564.0,1212.0,4109.0,1570.0,675.0,2490.0,700.0,709.0,532.0,69.0,1216.0,723.0,1192.0,2031.0,522.0,4.0,2116.0,663.0,353.0,2492.0,632.0,906.0,823.0,538.0,2252.0,6648.0,1030.0,10.0,2.0,904.0,1123.0,317.0,3199.0,436.0
2020-10-27,1115.0,383.0,965.0,952.0,4928.0,1425.0,538.0,81.0,94.0,4298.0,1223.0,82.0,62.0,882.0,4004.0,1986.0,1654.0,288.0,1735.0,922.0,57.0,903.0,1260.0,2660.0,2164.0,854.0,1724.0,842.0,870.0,808.0,133.0,1647.0,583.0,1994.0,2175.0,889.0,0.0,2509.0,1010.0,367.0,2272.0,362.0,421.0,1078.0,989.0,1928.0,7235.0,1163.0,30.0,3.0,1134.0,573.0,483.0,5331.0,329.0
2020-10-28,1269.0,354.0,1101.0,961.0,4053.0,1503.0,490.0,143.0,67.0,4115.0,1628.0,48.0,55.0,915.0,6116.0,2570.0,2059.0,2724.0,1985.0,1098.0,76.0,681.0,1181.0,3534.0,1908.0,1000.0,2420.0,629.0,1169.0,686.0,111.0,1670.0,657.0,2029.0,2232.0,777.0,0.0,2607.0,743.0,407.0,2332.0,90.0,499.0,912.0,1270.0,2581.0,7770.0,1617.0,7.0,2.0,1345.0,899.0,358.0,4131.0,340.0
2020-10-29,1443.0,364.0,1251.0,1072.0,4213.0,2051.0,1319.0,161.0,101.0,4198.0,1714.0,83.0,71.0,998.0,6418.0,3624.0,2321.0,353.0,1832.0,394.0,80.0,957.0,1346.0,4108.0,2867.0,970.0,2970.0,881.0,1605.0,990.0,127.0,1550.0,1078.0,2497.0,2853.0,1223.0,0.0,3590.0,1041.0,565.0,2235.0,1211.0,368.0,1100.0,1000.0,2458.0,7110.0,1803.0,21.0,0.0,1429.0,883.0,402.0,5134.0,361.0
2020-10-30,1347.0,386.0,1589.0,1162.0,4933.0,2262.0,761.0,198.0,70.0,5592.0,1317.0,79.0,99.0,980.0,8519.0,3182.0,2741.0,2930.0,2103.0,433.0,103.0,925.0,1582.0,3434.0,3155.0,749.0,2983.0,1063.0,1495.0,1224.0,116.0,1976.0,1005.0,2258.0,2812.0,1353.0,0.0,3845.0,1302.0,595.0,2499.0,945.0,562.0,1003.0,1559.0,2605.0,6668.0,2266.0,14.0,9.0,1456.0,1145.0,524.0,5380.0,521.0
2020-10-31,1789.0,444.0,1863.0,1316.0,3422.0,2917.0,0.0,200.0,122.0,2331.0,2474.0,53.0,62.0,622.0,6416.0,3465.0,2825.0,3.0,1624.0,0.0,98.0,793.0,1430.0,3804.0,3007.0,824.0,2095.0,806.0,1087.0,806.0,200.0,1363.0,581.0,2052.0,2574.0,1433.0,0.0,2915.0,1267.0,535.0,2230.0,385.0,0.0,1018.0,1433.0,1591.0,7428.0,1738.0,24.0,14.0,1551.0,687.0,470.0,5778.0,270.0
2020-11-01,1700.0,350.0,1522.0,867.0,3635.0,2796.0,0.0,175.0,103.0,4865.0,1069.0,9.0,80.0,475.0,8303.0,2752.0,2299.0,38.0,1356.0,1071.0,47.0,1034.0,1131.0,337.0,2200.0,340.0,2216.0,694.0,934.0,750.0,130.0,1743.0,742.0,2259.0,1901.0,1127.0,4.0,3303.0,1349.0,496.0,1684.0,533.0,0.0,1411.0,1332.0,735.0,4338.0,1840.0,17.0,0.0,1202.0,529.0,423.0,3553.0,425.0
2020-11-02,907.0,351.0,809.0,584.0,5258.0,2181.0,2651.0,185.0,69.0,4651.0,3561.0,3.0,72.0,977.0,6421.0,3076.0,1600.0,3804.0,1216.0,275.0,84.0,850.0,842.0,6634.0,2948.0,365.0,3797.0,822.0,965.0,649.0,106.0,1368.0,872.0,1632.0,1771.0,972.0,0.0,2909.0,1084.0,559.0,2743.0,1511.0,1246.0,894.0,526.0,2617.0,7991.0,1257.0,23.0,0.0,1026.0,1678.0,352.0,3551.0,444.0
2020-11-03,1037.0,391.0,1548.0,878.0,5242.0,2543.0,985.0,115.0,86.0,4637.0,1633.0,119.0,82.0,1255.0,6598.0,2890.0,1879.0,459.0,1641.0,1153.0,127.0,772.0,1036.0,3664.0,3476.0,644.0,2374.0,905.0,1429.0,1062.0,128.0,1824.0,1136.0,2317.0,2180.0,1172.0,0.0,4229.0,1331.0,482.0,2868.0,771.0,423.0,1035.0,1004.0,1778.0,8512.0,1608.0,18.0,9.0,1261.0,821.0,358.0,6253.0,452.0
2020-11-04,1848.0,411.0,1012.0,1293.0,5241.0,2992.0,530.0,108.0,77.0,4423.0,3219.0,91.0,150.0,1287.0,7658.0,3706.0,2739.0,2895.0,1969.0,1016.0,151.0,983.0,1714.0,4327.0,3827.0,766.0,3203.0,790.0,1828.0,1209.0,115.0,2443.0,1011.0,2126.0,2623.0,1114.0,0.0,4071.0,1246.0,589.0,2772.0,77.0,579.0,918.0,937.0,3354.0,10627.0,2188.0,30.0,3.0,1157.0,1483.0,394.0,6138.0,425.0
2020-11-05,1381.0,314.0,1990.0,1548.0,6260.0,3814.0,1687.0,219.0,81.0,6257.0,2418.0,101.0,92.0,1214.0,9991.0,4423.0,5480.0,460.0,2228.0,681.0,183.0,1192.0,1862.0,6010.0,3942.0,1612.0,3521.0,1012.0,2124.0,1192.0,245.0,1962.0,859.0,3002.0,2930.0,1536.0,0.0,4961.0,2101.0,790.0,2815.0,396.0,628.0,769.0,1360.0,2150.0,8975.0,2803.0,36.0,0.0,1366.0,1368.0,560.0,6275.0,365.0
2020-11-06,1556.0,525.0,2118.0,1870.0,6713.0,3227.0,1065.0,282.0,110.0,5245.0,2671.0,73.0,133.0,1491.0,11356.0,4648.0,3472.0,5178.0,2298.0,870.0,184.0,1540.0,2113.0,4287.0,5442.0,967.0,5018.0,988.0,2681.0,1552.0,204.0,2161.0,1284.0,3208.0,2914.0,1765.0,2.0,5008.0,1878.0,769.0,3648.0,1103.0,630.0,1233.0,1488.0,1735.0,10014.0,2928.0,23.0,2.0,1568.0,1664.0,540.0,6434.0,996.0
2020-11-07,1768.0,605.0,2423.0,1598.0,5204.0,3214.0,0.0,223.0,99.0,4452.0,2055.0,0.0,123.0,1032.0,12177.0,4911.0,4372.0,66.0,2069.0,0.0,159.0,1234.0,2302.0,6283.0,4647.0,1031.0,3591.0,936.0,1702.0,2068.0,229.0,3202.0,1277.0,3587.0,2439.0,1602.0,0.0,5549.0,4507.0,979.0,3236.0,1013.0,0.0,1870.0,1337.0,4311.0,5929.0,2944.0,21.0,15.0,2103.0,1097.0,655.0,7494.0,192.0
2020-11-08,1205.0,518.0,1915.0,1038.0,6043.0,3259.0,0.0,345.0,110.0,6820.0,1360.0,0.0,127.0,684.0,9919.0,4652.0,4944.0,134.0,1174.0,1266.0,90.0,1253.0,1823.0,379.0,5908.0,804.0,3009.0,731.0,1574.0,982.0,247.0,2013.0,1210.0,3430.0,1868.0,1101.0,0.0,4541.0,0.0,861.0,2580.0,183.0,0.0,946.0,1428.0,3470.0,6935.0,2383.0,45.0,0.0,1302.0,1090.0,662.0,4342.0,713.0
2020-11-09,1170.0,473.0,1347.0,945.0,6754.0,3877.0,3338.0,305.0,86.0,3924.0,1629.0,396.0,58.0,1501.0,11035.0,4133.0,4327.0,5493.0,2137.0,391.0,195.0,1373.0,1328.0,9051.0,3926.0,516.0,5220.0,439.0,1582.0,1015.0,211.0,2058.0,1408.0,3149.0,1674.0,1153.0,2.0,4706.0,2197.0,707.0,4562.0,481.0,1629.0,703.0,907.0,5673.0,9798.0,2247.0,23.0,0.0,1302.0,2250.0,401.0,4536.0,700.0
2020-11-10,1710.0,530.0,2799.0,1424.0,8743.0,3499.0,1524.0,204.0,86.0,4353.0,4252.0,181.0,69.0,1297.0,12673.0,4866.0,3917.0,462.0,2140.0,1330.0,172.0,1325.0,2154.0,6869.0,4893.0,933.0,4498.0,1101.0,2182.0,1279.0,220.0,3777.0,1258.0,3964.0,2984.0,894.0,0.0,6508.0,1702.0,754.0,4322.0,275.0,789.0,1347.0,1023.0,1979.0,11644.0,2655.0,47.0,8.0,1435.0,1531.0,511.0,7416.0,1232.0
2020-11-11,2070.0,496.0,1750.0,1962.0,5157.0,4307.0,1754.0,230.0,206.0,5838.0,2271.0,101.0,116.0,1526.0,12384.0,5041.0,4630.0,5217.0,2836.0,0.0,142.0,1687.0,2660.0,6494.0,4891.0,1256.0,3631.0,913.0,2209.0,1254.0,229.0,3065.0,1487.0,4821.0,2636.0,1021.0,0.0,5874.0,2177.0,861.0,4098.0,264.0,978.0,1257.0,1362.0,3586.0,12857.0,2292.0,73.0,0.0,1594.0,795.0,885.0,7487.0,132.0
2020-11-12,2000.0,478.0,1449.0,1809.0,9689.0,5709.0,1158.0,204.0,128.0,5607.0,2981.0,95.0,94.0,1341.0,12788.0,6605.0,4944.0,526.0,2378.0,3829.0,193.0,1475.0,2648.0,7474.0,7225.0,1271.0,5338.0,952.0,2611.0,1504.0,322.0,3492.0,1742.0,4798.0,3206.0,1801.0,0.0,7101.0,2357.0,1109.0,6023.0,1332.0,988.0,1495.0,2020.0,3171.0,9727.0,3824.0,116.0,0.0,1521.0,2786.0,696.0,8256.0,1105.0
2020-11-13,2980.0,593.0,3952.0,2312.0,9865.0,6499.0,2746.0,470.0,159.0,6933.0,2827.0,74.0,111.0,1563.0,15223.0,5599.0,5489.0,5779.0,3169.0,3450.0,244.0,1870.0,2906.0,9099.0,5544.0,1305.0,5895.0,1213.0,2369.0,1962.0,459.0,3397.0,1230.0,5401.0,2567.0,1429.0,0.0,8071.0,2667.0,1058.0,5834.0,667.0,765.0,1611.0,1611.0,3653.0,12584.0,2516.0,92.0,13.0,1235.0,2511.0,742.0,8418.0,862.0
2020-11-14,2226.0,747.0,2804.0,1848.0,7964.0,4698.0,0.0,379.0,148.0,4544.0,3019.0,0.0,105.0,1185.0,11003.0,8327.0,4667.0,446.0,2999.0,0.0,152.0,2058.0,3047.0,7321.0,8689.0,1370.0,7164.0,1622.0,1912.0,1906.0,382.0,4353.0,1165.0,5391.0,3205.0,2270.0,0.0,7715.0,2847.0,1081.0,4395.0,653.0,0.0,1913.0,1855.0,4462.0,9750.0,4986.0,100.0,8.0,1537.0,1429.0,1153.0,5581.0,540.0
2020-11-15,1979.0,659.0,2123.0,874.0,8965.0,3949.0,0.0,408.0,163.0,10105.0,1908.0,0.0,0.0,920.0,10636.0,6706.0,2757.0,123.0,1413.0,2532.0,153.0,2078.0,2133.0,499.0,7553.0,969.0,1208.0,1239.0,1327.0,1516.0,360.0,4538.0,1030.0,3644.0,2703.0,924.0,0.0,7853.0,3923.0,862.0,4647.0,707.0,0.0,1493.0,1199.0,5614.0,7368.0,2667.0,46.0,0.0,1161.0,1753.0,867.0,6320.0,613.0
2020-11-16,1410.0,580.0,1656.0,1308.0,11379.0,4482.0,4639.0,397.0,87.0,4663.0,1077.0,251.0,92.0,1361.0,11847.0,5146.0,3283.0,6846.0,2010.0,546.0,173.0,1724.0,2164.0,12651.0,7437.0,589.0,6334.0,943.0,3440.0,1697.0,358.0,2219.0,1253.0,3498.0,2908.0,1089.0,2.0,7268.0,2729.0,766.0,6214.0,537.0,2394.0,1110.0,897.0,7499.0,11281.0,1971.0,119.0,0.0,2677.0,3237.0,801.0,4716.0,699.0
2020-11-17,1616.0,641.0,4105.0,1554.0,10736.0,4330.0,1702.0,352.0,245.0,7459.0,4240.0,59.0,44.0,1477.0,12789.0,5492.0,3599.0,971.0,2943.0,2626.0,246.0,2152.0,2525.0,7893.0,5931.0,905.0,5163.0,1395.0,2204.0,1641.0,274.0,4026.0,2105.0,5094.0,3223.0,1082.0,1.0,7079.0,1551.0,924.0,5721.0,569.0,605.0,1283.0,1006.0,1843.0,10900.0,3227.0,96.0,16.0,2125.0,2321.0,864.0,7515.0,1260.0
2020-11-18,2638.0,545.0,3270.0,1715.0,11421.0,5004.0,2042.0,203.0,156.0,7925.0,3113.0,112.0,62.0,1637.0,8698.0,6037.0,4336.0,5383.0,2849.0,2229.0,156.0,2011.0,2904.0,6105.0,5094.0,1593.0,4974.0,1154.0,2812.0,2024.0,446.0,4054.0,2893.0,5282.0,3721.0,1263.0,0.0,6385.0,3017.0,1100.0,6486.0,325.0,1383.0,1547.0,1387.0,4468.0,13225.0,3085.0,57.0,13.0,2071.0,1588.0,953.0,8510.0,822.0
2020-11-19,2424.0,492.0,4253.0,2238.0,13157.0,6036.0,2353.0,398.0,213.0,9085.0,3447.0,70.0,100.0,1622.0,14813.0,7295.0,4040.0,357.0,3637.0,2052.0,215.0,2888.0,2682.0,7855.0,7863.0,1395.0,4308.0,1222.0,2663.0,2128.0,528.0,4182.0,3664.0,5302.0,3400.0,1382.0,0.0,7787.0,2915.0,1204.0,6881.0,521.0,1040.0,1713.0,1071.0,2811.0,13789.0,3949.0,149.0,6.0,1954.0,2457.0,1122.0,7448.0,894.0
2020-11-20,2463.0,457.0,4073.0,2061.0,13727.0,5840.0,2088.0,663.0,130.0,9085.0,3378.0,36.0,112.0,1704.0,12954.0,6818.0,4346.0,5816.0,3919.0,4743.0,224.0,2147.0,2399.0,10225.0,6794.0,1638.0,5530.0,1474.0,2381.0,1868.0,520.0,3626.0,2982.0,5477.0,4363.0,1404.0,0.0,8808.0,2921.0,1302.0,7028.0,904.0,1050.0,2001.0,1328.0,3450.0,13704.0,4604.0,149.0,13.0,2544.0,2283.0,1081.0,7077.0,960.0
2020-11-21,2335.0,676.0,4117.0,1905.0,13443.0,5120.0,0.0,505.0,153.0,8409.0,5928.0,0.0,153.0,966.0,11651.0,6878.0,3285.0,71.0,3410.0,0.0,165.0,2886.0,3206.0,7557.0,6252.0,1972.0,4070.0,1196.0,1368.0,2508.0,484.0,4669.0,2342.0,5976.0,3053.0,1524.0,0.0,7863.0,3663.0,1492.0,5874.0,1099.0,0.0,1857.0,1144.0,4208.0,10915.0,3343.0,87.0,9.0,2348.0,1440.0,1118.0,7029.0,281.0
2020-11-22,1798.0,550.0,2701.0,1352.0,8808.0,4076.0,0.0,487.0,190.0,6587.0,2267.0,97.0,120.0,623.0,9928.0,6183.0,2461.0,235.0,2187.0,3483.0,236.0,2357.0,2695.0,655.0,7205.0,779.0,3769.0,1138.0,1032.0,2151.0,317.0,3968.0,2456.0,5386.0,3909.0,1143.0,1.0,8133.0,3406.0,1502.0,6541.0,1025.0,0.0,1277.0,851.0,4363.0,8534.0,3189.0,83.0,13.0,2117.0,1012.0,880.0,4019.0,759.0
2020-11-23,1574.0,499.0,3490.0,1017.0,17694.0,4282.0,5271.0,403.0,139.0,6331.0,1962.0,53.0,103.0,1667.0,8463.0,5554.0,3128.0,7301.0,2545.0,968.0,185.0,1658.0,1773.0,11390.0,6343.0,699.0,4552.0,748.0,1860.0,1911.0,444.0,3581.0,2252.0,5911.0,2689.0,714.0,0.0,11885.0,3544.0,1164.0,6462.0,741.0,2572.0,1257.0,783.0,3784.0,11193.0,2244.0,85.0,3.0,3242.0,5633.0,636.0,3455.0,1262.0
2020-11-24,2785.0,580.0,4755.0,2122.0,16659.0,4304.0,540.0,453.0,119.0,8555.0,3525.0,53.0,56.0,1986.0,9678.0,5643.0,2994.0,441.0,2711.0,3243.0,255.0,1672.0,2576.0,6853.0,6416.0,665.0,4478.0,1131.0,1761.0,3900.0,340.0,4275.0,2099.0,4878.0,3894.0,1004.0,0.0,8604.0,2736.0,1003.0,6365.0,348.0,851.0,1678.0,1011.0,1422.0,20423.0,2701.0,48.0,14.0,2544.0,2898.0,969.0,6748.0,528.0
2020-11-25,2453.0,678.0,3784.0,1965.0,14144.0,4534.0,1872.0,331.0,107.0,8376.0,3296.0,50.0,100.0,1419.0,11312.0,5994.0,3502.0,5243.0,3344.0,1235.0,228.0,2697.0,3395.0,4976.0,6390.0,1092.0,4588.0,1061.0,2394.0,2379.0,394.0,4059.0,1855.0,6267.0,4536.0,1077.0,0.0,10835.0,3732.0,1167.0,6956.0,177.0,893.0,1675.0,1283.0,2397.0,14928.0,1839.0,65.0,0.0,2718.0,2973.0,967.0,6002.0,802.0
2020-11-26,2639.0,554.0,2599.0,2348.0,8988.0,5239.0,0.0,584.0,220.0,0.0,3467.0,43.0,117.0,0.0,11509.0,6383.0,2035.0,7.0,259.0,0.0,238.0,2126.0,0.0,290.0,0.0,1746.0,3451.0,1062.0,2876.0,1843.0,0.0,4473.0,1694.0,6938.0,46.0,964.0,0.0,0.0,0.0,1502.0,7427.0,501.0,0.0,0.0,0.0,3915.0,4504.0,422.0,0.0,0.0,2600.0,704.0,1130.0,5661.0,0.0
2020-11-27,917.0,672.0,4369.0,1052.0,16934.0,4889.0,3429.0,591.0,201.0,17344.0,2738.0,20.0,118.0,2141.0,7759.0,5639.0,1742.0,4723.0,4603.0,4964.0,0.0,2570.0,4658.0,16680.0,5698.0,1005.0,3409.0,114.0,1116.0,2351.0,537.0,4095.0,2056.0,8179.0,7516.0,790.0,0.0,17065.0,3225.0,827.0,8362.0,1452.0,1637.0,2215.0,2138.0,4135.0,4753.0,5662.0,178.0,0.0,1544.0,3319.0,866.0,1453.0,1012.0
2020-11-28,2119.0,667.0,4079.0,1349.0,13207.0,4023.0,0.0,500.0,371.0,6277.0,2685.0,14.0,75.0,836.0,7947.0,4491.0,2116.0,20.0,2769.0,0.0,23.0,1398.0,3217.0,8257.0,9022.0,1553.0,2292.0,1049.0,1255.0,2468.0,689.0,3802.0,2130.0,6060.0,2990.0,703.0,0.0,6895.0,6257.0,1673.0,6883.0,903.0,0.0,1791.0,819.0,6379.0,6026.0,2043.0,28.0,19.0,3173.0,1506.0,799.0,5442.0,156.0
2020-11-29,2236.0,617.0,3221.0,1221.0,13218.0,3490.0,0.0,581.0,140.0,7363.0,1695.0,36.0,54.0,774.0,7417.0,4302.0,1509.0,112.0,2711.0,1643.0,220.0,2124.0,2495.0,317.0,8946.0,1845.0,2894.0,956.0,1168.0,1212.0,478.0,3839.0,1435.0,6732.0,3470.0,723.0,0.0,7729.0,1721.0,1614.0,5144.0,121.0,0.0,1218.0,801.0,2924.0,12390.0,1722.0,67.0,4.0,2325.0,1597.0,1152.0,4055.0,560.0
2020-11-30,2295.0,511.0,1051.0,1112.0,17696.0,4445.0,4714.0,403.0,104.0,6659.0,2006.0,34.0,81.0,1400.0,6338.0,5667.0,1944.0,5051.0,3091.0,169.0,249.0,1983.0,1168.0,10768.0,5794.0,1485.0,5561.0,455.0,1942.0,1901.0,514.0,3190.0,1678.0,6816.0,2844.0,594.0,2.0,6631.0,2200.0,1334.0,5584.0,843.0,2769.0,1358.0,564.0,7603.0,15080.0,1935.0,72.0,0.0,1893.0,3842.0,845.0,2676.0,816.0
2020-12-01,3376.0,504.0,11208.0,1950.0,16675.0,4277.0,1459.0,689.0,133.0,8847.0,4657.0,37.0,43.0,1484.0,12685.0,5403.0,2428.0,290.0,4030.0,5326.0,219.0,2769.0,3073.0,6474.0,3549.0,1141.0,2922.0,1068.0,1779.0,2586.0,772.0,4606.0,2324.0,7293.0,3647.0,403.0,0.0,9030.0,1737.0,1201.0,5717.0,775.0,1183.0,1425.0,448.0,5568.0,13354.0,2516.0,67.0,6.0,2228.0,2794.0,976.0,4635.0,500.0
2020-12-02,3928.0,703.0,4671.0,2212.0,18174.0,4545.0,2672.0,355.0,157.0,9994.0,5432.0,31.0,68.0,1608.0,9698.0,6625.0,3097.0,4263.0,3782.0,3595.0,232.0,2193.0,5027.0,7417.0,5165.0,2457.0,3508.0,1075.0,2318.0,2274.0,566.0,4303.0,1544.0,8975.0,3910.0,480.0,0.0,7835.0,2859.0,1551.0,8654.0,388.0,1099.0,1923.0,1291.0,4015.0,18565.0,3960.0,222.0,39.0,2417.0,2960.0,1087.0,4565.0,702.0
